"Word ID","Word","English Word","Actions","Length","Weight","Strength","Level"
"3237","అంగారకమణి","pagadam","","6","9","2","2"
"3238","పగడము","pagadam","","4","5","2","2"
"3239","లతామణి","pagadam","","4","6","2","2"
"3240","నొసలు","forehead","","3","5","2","2"
"3241","ఫాలము","forehead","","3","5","2","2"
"3242","నిటలము","forehead","","4","6","2","2"
"3243","నుదురు","forehead","","3","6","2","2"
"3244","అయస్కాంతక్షేత్రం","magnetic field","","6","16","5","5"
"3245","గైరుహాజరు","absent","","5","9","2","2"
"3246","పాలకడలివెన్న","moon","","7","12","3","3"
"3247","భాండాగారం","treasury","","4","9","3","3"
"3248","ధనగృహము","treasury","","5","7","2","2"
"3249","ఖజానాకొట్టు","treasury","","5","11","4","4"
"3250","బొక్కసము","treasury","","4","8","3","3"
"3251","అభయారణ్యం","forest","","5","9","4","4"
"3252","గాలిగోపురం","temple top","","5","10","2","2"
"3253","అట్లకాడ","atlakada","","4","7","3","3"
"3254","గుండుసున్న","zero","","4","10","3","3"
"3255","గాలిచీర","sailing screen","","4","7","2","2"
"3256","తెరచాప","sailing screen","","4","6","2","2"
"3257","డమాను","sailing screen","","3","5","2","2"
"3258","కుర్రకారు","young people","","4","9","3","3"
"3259","కొయ్యగరిటె","coconut spoon","","5","10","3","3"
"3260","అగప","coconut spoon","","3","3","1","1"
"3261","ఖిన్నము","dejected","","3","7","3","3"
"3262","గాలింపు","sifting","","3","7","3","3"
"3263","కుదురు","pot rest","","3","6","2","2"
"3264","బేడీలు","chains","","3","6","2","2"
"3265","సంకెళ్ళు","chains","","3","8","4","4"
"3266","చేరుకోల","whip","","4","7","2","2"
"3267","చణుకు","whip","","3","5","2","2"
"3268","సన్నకారురైతులు","farmers","","7","14","3","3"
"3269","బంగాళాపెంకులు","bangla_penku","","6","13","3","3"
"3270","సన్నగాడు","lean fellow","","4","8","3","3"
"3271","మసాలాగారెలు","masala_garelu","","6","11","2","2"
"3272","ఉలవచారు","ulava charu","","5","7","2","2"
"3273","వెన్నముద్ద","butter ball","","4","10","3","3"
"3274","వెన్నదొంగ","baby krishna","","4","9","3","3"
"3275","వెన్నముచ్చు","baby krishna","","4","11","4","4"
"3276","నవనీతచోరుడు","baby krishna","","7","11","2","2"
"3277","గానమందిరం","concert hall","","5","9","2","2"
"3278","అభినందన","congrats","","5","7","2","2"
"3279","ఆగాకరకాయ","agaraka","","6","8","2","2"
"3280","అడవికాకర","agaraka","","6","8","2","2"
"3281","ముళ్ళకాకర","agaraka","","5","9","3","3"
"3282","బుడిపికాకర","agaraka","","6","10","2","2"
"3283","పున్నమి","full  moon","","3","7","3","3"
"3284","పూర్ణమి","full  moon","","3","7","3","3"
"3285","పౌర్ణమి","full  moon","","3","7","3","3"
"3286","అనంతశయనుడు","vishnu","","7","10","2","2"
"3288","దారువు","wood log","","3","6","2","2"
"3289","మ్రాను","wood log","","2","6","4","4"
"3290","సున్నపుబట్టీలు","lime kiln","","6","14","4","4"
"3291","అస్త్రాగారము","armoury","","5","12","6","6"
"3292","ఆయుధశాల","armoury","","5","7","2","2"
"3293","ఆయుధాగారం","armoury","","5","9","2","2"
"3294","సన్నపిల్లి","spider","","4","10","4","4"
"3295","ఈగపులి","spider","","4","6","2","2"
"3296","అభినయము","abhinaya","","5","7","2","2"
"3297","మాగాయ","mango pickle","","3","5","2","2"
"3298","మామిడికాయపచ్చడి","mango pickle","","8","15","3","3"
"3299","చిరుధాన్యములు","millets","","6","13","3","3"
"3300","అరికాళ్ళు","sole","","4","9","4","4"
"3301","అన్నదానము","food_serving","","5","9","3","3"
"3302","యోగాసనాలు","yogasans","","5","9","2","2"
"3303","నూరురాయి","sharpening stone","","4","8","2","2"
"3304","సన్నెకల్లు","sharpening stone","","4","10","4","4"
"3305","సేంద్రీయఎరువు","organic fertilizer","","6","13","4","4"
"3306","చిన్నఉల్లిపాయలు","garlic","","7","15","4","4"
"3307","ఉంగరపువ్రేలు","ring finger","","6","12","4","4"
"3308","అరగూడు","niche in the wall","","4","6","2","2"
"3309","అశ్వమేధయాగం","aswamedha yagam","","6","11","3","3"
"3310","చెన్నగి","short coconut tree","","3","7","3","3"
"3311","ఏరువాక","eruvaka","","4","6","2","2"
"3312","అయ్యవారు","teacher","","4","8","3","3"
"3313","ఉపాధ్యాయులు","teacher","","5","11","4","4"
"3314","అర్చకుడు","preist","","4","8","3","3"
"3315","సన్నజాజులు","jasmines","","5","10","3","3"
"3316","చెదురుబొమ్మ","scatter diagram","","5","11","3","3"
"3317","జన్నము","homam","","3","6","3","3"
"3318","వేలిమి","homam","","3","6","2","2"
"3319","హోమము","homam","","3","5","2","2"
"3320","గాసటబీసట","confusion","","6","8","2","2"
"3321","గందరగోళము","confusion","","6","9","2","2"
"3322","గడబిడ","confusion","","4","5","2","2"
"3323","అస్పష్టత","confusion","","4","8","3","3"
"3324","కలవరపాటు","confusion","","6","8","2","2"
"3325","అత్తిపత్తి","touch me not","","4","10","4","4"
"3326","చెదపురుగులు","termites","","6","11","2","2"
"3327","అవ్వ","grandma","","2","4","3","3"
"3328","నిన్న","yesterday","","2","5","3","3"
"3329","పాగా","turban","","2","4","2","2"
"3330","తేరు","chariot","","2","4","2","2"
"3331","అష్టావధానము","ashtavadhanam","","6","11","4","4"
"3332","పన్నగము","snake","","4","7","3","3"
"3333","సర్పము","snake","","3","6","3","3"
"3334","పాము","snake","","2","4","2","2"
"3335","గురువింద","guruvinda","","4","8","3","3"
"3336","గాలికన్ను","window for the light","","4","9","4","4"
"3337","పన్నకము","plan","","4","7","3","3"
"3338","గుత్తేదారు","contractor","","4","10","4","4"
"3339","పశ్చిమబెంగాల్","west bengal","","6","13","4","4"
"3340","బోదురుకప్ప","big green frog","","5","10","3","3"
"3341","అనపకాయ","bottle gourd","","5","6","2","2"
"3342","సొరకాయ","bottle gourd","","4","6","2","2"
"3343","కన్నకోల","crow bar","","4","7","3","3"
"3344","బసవన్న","bull","","4","6","3","3"
"3345","వృషభము","bull","","4","6","2","2"
"3346","ఎద్దు","bull","","2","5","4","4"
"3347","ఆంబోతు","bull","","3","6","2","2"
"3348","గాలిమర","wind mill","","4","6","2","2"
"3349","కర్ణాటక","karanataka","","4","7","4","4"
"3350","కన్నడదేశము","karanataka","","6","10","3","3"
"3351","పింగాణిసామాను","ceramic bowls","","6","13","3","3"
"3352","పింగాణిపాత్రలు","ceramic bowls","","6","14","3","3"
"3353","కందెనచమురు","lubricant","","6","10","2","2"
"3354","శస్త్రచికిత్స","surgery","","5","13","5","5"
"3355","అశోకచక్రము","ashoka chakra","","6","10","3","3"
"3356","జొన్నరొట్టె","jonna_roTTe","","4","11","4","4"
"3357","అనుగామి","follower","","4","7","2","2"
"3358","పునరుక్తి","tautology","","4","9","4","4"
"3359","అదాలతు","court","","4","6","2","2"
"3360","న్యాయసభ","court","","4","7","4","4"
"3361","సున్నము","white wash","","3","7","3","3"
"3362","అసూయ","envy","","3","4","2","2"
"3363","గారాబం","affection","","3","6","2","2"
"3364","ఆప్యాయము","affection","","4","8","4","4"
"3365","గారము","affection","","3","5","2","2"
"3366","గోము","affection","","2","4","2","2"
"3367","మచ్చిక","affection","","3","6","4","4"
"3368","మమకారము","affection","","5","7","2","2"
"3369","మారాము","affection","","3","6","2","2"
"3370","మాలిమి","affection","","3","6","2","2"
"3371","వాత్సల్యము","affection","","4","10","3","3"
"3372","ఖద్దరు","khadi","","3","6","3","3"
"3373","ఖాదీ","khadi","","2","4","2","2"
"3374","భిన్నత్వం","pluralism","","3","9","4","4"
"3375","అపర్ణ","parvathi","","3","5","3","3"
"3376","గాదము","leaf","","3","5","2","2"
"3377","పెరుగు","yogurt","","3","6","2","2"
"3378","అబల","woman","","3","3","1","1"
"3379","బ్రహన్నల","brahannala","","4","8","3","3"
"3380","సుగాత్రి","woman","","3","8","4","4"
"3381","తరుణి","woman","","3","5","2","2"
"3382","అన్నకావడి","glutton","","5","9","3","3"
"3383","మేతకాడు","glutton","","4","7","2","2"
"3384","తిండికత్తె","glutton","","4","10","4","4"
"3385","సర్వోన్నతన్యాయస్థానం","supreme court","","8","20","4","4"
"3386","గున్నపెంకు","flower pot","","4","10","3","3"
"3387","పూలతొట్టి","flower pot","","4","9","4","4"
"3388","కుండీ","flower pot","","2","5","3","3"
"3389","అష్టదిక్కులు","8 directions","","5","12","4","4"
"3390","కళాకారుడు","artist","","5","9","2","2"
"3391","నవాణం","pincers","","3","5","2","2"
"3392","శ్రావణము","pincers","","4","8","4","4"
"3393","పటకారు","pincers","","4","6","2","2"
"3394","అడసాల","kitchen","","4","5","2","2"
"3395","అచ్చికబుచ్చికలు","chit chatting","","7","15","4","4"
"3396","నెత్తురు","blood","","3","8","4","4"
"3397","పన్నగపతి","adiseshu","","5","8","3","3"
"3398","అదిశేషుడు","adiseshu","","5","9","2","2"
"3399","కేటుగాడు","cheater","","4","8","2","2"
"3400","చెన్నకేశవస్వామి","chenna kesava swamy","","7","15","4","4"
"3401","ఆచార్యనాగార్జున","acharaya nagarjuna","","7","15","4","4"
"3402","చక్కిలములు","jantikalu","","5","10","4","4"
"3403","మురుకులు","jantikalu","","4","8","2","2"
"3404","చక్రాలు","jantikalu","","3","7","4","4"
"3405","బిళ్ళసున్నము","billa sunnamu","","5","12","3","3"
"3406","ఆటగాళ్ళు","players","","4","8","4","4"
"3407","పొన్నట్టు","wood ladle","","3","9","4","4"
"3408","అబక","wood ladle","","3","3","1","1"
"3409","ఉగాదిపచ్చడి","ugadi pickle","","6","11","3","3"
"3410","తైరు","curd","","2","4","2","2"
"3411","పెరుదు","curd","","3","6","2","2"
"3412","దధి","curd","","2","3","2","2"
"3413","అడ్డంకి","barricade","","3","7","4","4"
"3414","తిరుగుబాటు","revolt","","5","10","2","2"
"3415","పెన్నడపులుగు","large crane","","6","12","3","3"
"3416","కుబేరుడు","lord kubera","","4","8","2","2"
"3417","కిన్నరేశుడు","lord kubera","","5","11","3","3"
"3418","ధనపతి","lord kubera","","4","5","2","2"
"3419","ధనపాలుడు","lord kubera","","5","8","2","2"
"3420","పసిడిరేడు","lord kubera","","5","9","2","2"
"3421","పైడిదొర","lord kubera","","4","7","2","2"
"3422","పైడిరాయడు","lord kubera","","5","9","2","2"
"3423","నిప్పట్లు","ariselu","","3","9","4","4"
